26,50,10,60,90,90,10,10,10,1,171.52
18,50,5,70,100,95,0,0,5,1,62.321
23,20,60,20,50,20,30,50,50,1,57.789
7,30,60,70,60,30,40,40,30,1,51.995
13,50,0,0,100,100,0,0,90,1,64.292
15,60,10,80,20,80,20,80,20,1,75.474
24,20,30,40,50,10,40,50,70,1,52.359
12,10,70,30,10,0,70,90,40,1,51.76
14,40,30,100,30,30,30,70,50,1,55.159
27,10,50,30,90,20,70,10,80,1,55.836
10,0,90,20,80,0,90,20,80,1,64.235
20,0,50,10,90,0,70,10,90,1,54.946
1,80,20,90,80,5,5,20,10,1,53.63
2,20,70,80,90,10,30,10,70,1,84.504
25,80,0,30,100,100,0,0,10,1,59.389
3,10,30,0,90,0,100,10,90,1,56.853
16,0,100,80,10,0,100,90,90,1,52.555
9,20,60,50,20,0,60,80,50,1,44.225
4,10,5,5,95,5,30,5,70,1,61.605
19,100,0,80,100,100,0,0,0,1,45.61
8,20,30,80,90,10,10,10,60,1,53.238
5,50,10,10,100,50,10,0,20,1,47.546
6,60,20,80,90,70,20,10,5,1,56.42
17,30,70,90,10,0,10,90,0,1,55.525
22,0,70,0,95,0,95,5,90,1,56.079
21,50,30,30,20,70,40,80,30,1,50.442
11,20,80,80,80,10,60,20,70,1,52.42
