5,40,60,40,40,30,30,60,60,1,144.51
13,60,40,40,40,60,40,60,60,1,40.938
7,60,60,60,60,30,60,60,62,1,43.078
8,40,70,40,60,40,70,60,70,1,47.608
27,60,70,70,40,30,70,60,70,1,43.743
3,0,100,2,33,0,100,60,88,1,47.338
18,70,30,30,30,70,20,40,40,1,49.98
24,60,30,60,60,40,40,60,40,1,44.321
6,60,40,60,60,40,60,60,40,1,49.521
11,60,70,60,60,40,60,60,60,1,43.575
15,70,30,40,60,60,60,60,60,1,52.952
1,70,70,60,60,30,60,60,70,1,42.056
14,60,70,60,30,30,40,60,80,1,44.048
20,30,70,30,40,20,10,30,80,1,59.974
19,70,30,60,40,70,30,40,30,1,45.448
21,60,60,70,40,60,30,60,40,1,45.787
26,60,60,70,40,40,40,40,40,1,40.428
2,60,70,60,40,20,40,40,60,1,42.667
25,70,10,30,70,10,0,60,20,1,53.047
10,30,80,30,20,0,100,34,40,1,46.113
4,60,40,60,40,40,30,40,30,1,41.343
22,30,70,40,40,10,80,30,70,1,44.43
23,60,40,70,60,40,40,60,70,1,46.643
16,30,80,80,40,30,70,40,60,1,41.556
17,70,70,100,40,20,20,30,80,1,41.376
9,40,70,30,70,30,70,40,70,1,41.112
12,40,70,30,70,30,70,40,70,1,40.776
