6,56,38,59,35,58,38,65,42,1,758.86
11,28,65,73,42,26,67,61,61,1,67.579
15,65,20,57,74,80,15,34,57,1,52.622
20,26,71,21,80,18,78,19,79,1,52.816
10,25,67,30,77,20,76,28,77,1,47.35
3,0,100,0,100,0,100,0,100,1,43.497
14,69,63,65,39,61,40,69,40,1,43.71
1,64,37,66,40,63,35,66,55,1,65.994
25,52,11,37,67,71,25,33,59,1,47.294
24,45,40,41,62,58,55,40,60,1,45.168
9,25,74,20,22,20,60,78,56,1,49.786
12,31,73,30,40,33,66,59,54,1,45.039
22,0,11,0,100,0,100,0,6,1,47.142
5,39,41,40,41,65,35,61,57,1,49.894
21,40,26,28,80,55,28,26,64,1,47.66
4,37,65,13,87,26,66,13,71,1,49.13
7,57,62,72,36,37,42,65,55,1,49.445
23,38,60,60,40,39,61,60,60,1,53.101
2,41,60,60,45,41,45,62,45,1,50.175
8,44,64,64,62,35,47,39,60,1,48.307
16,19,80,32,35,12,80,56,71,1,52.913
26,61,27,53,43,73,31,55,52,1,63.414
17,76,64,71,28,26,25,74,38,1,47.926
18,56,20,52,58,67,40,34,58,1,51.175
27,43,54,58,56,43,44,42,55,1,58.438
13,41,61,19,82,36,56,15,77,1,50.517
19,61,17,60,58,72,23,38,55,1,49.567
