21,50,20,10,90,70,30,5,50,1,136.49
5,15,70,0,20,0,70,65,70,1,106.03
2,25,85,70,0,0,85,75,75,1,88.536
15,90,15,65,50,75,5,20,5,1,121.2
10,0,100,25,0,0,100,100,100,1,68.29
6,70,25,25,70,25,15,25,50,1,94.509
27,20,65,50,45,10,70,70,30,1,90.925
16,0,90,55,15,0,90,90,50,1,83.706
13,40,10,5,100,85,10,10,50,1,91.386
7,75,50,70,70,75,20,20,30,1,100.6
4,0,100,0,0,0,100,100,100,1,95.872
20,0,80,0,30,0,100,70,90,1,74.4
24,0,75,20,50,0,80,75,75,1,89.424
26,50,20,60,65,65,40,35,40,1,101.9
25,50,15,15,80,30,30,20,50,1,93.874
18,65,30,50,70,70,20,30,40,1,92.688
14,30,70,50,30,15,70,70,50,1,96.461
22,0,95,30,30,0,100,70,90,1,72.808
1,75,60,60,35,60,40,65,50,1,96.814
3,25,80,55,50,20,50,50,70,1,133.82
17,40,80,65,30,0,75,70,40,1,96.119
23,35,60,50,50,10,80,50,65,1,96.017
12,0,80,30,20,0,100,80,90,1,91.816
8,50,70,60,50,20,65,50,50,1,163.69
19,85,5,75,75,85,10,25,30,1,85.575
9,25,75,65,30,25,50,70,60,1,94.52
11,0,100,35,30,0,100,70,80,1,79.498
