21,53,11,20,50,53,44,63,35,1,187.89
5,26,54,38,35,15,45,52,32,1,96.165
2,75,33,89,22,53,33,51,14,1,129.93
15,60,43,54,32,54,33,49,40,1,91.892
10,4,96,11,9,2,44,100,5,1,91.93
6,56,16,69,52,63,22,47,59,1,84.11
27,42,78,41,34,19,36,78,54,1,68.886
16,14,76,15,27,18,79,44,85,1,73.338
13,59,6,55,47,87,13,47,48,1,75.053
7,82,10,69,27,82,16,61,27,1,55.811
4,0,100,12,88,0,100,35,23,1,94.111
20,13,30,34,56,18,73,57,65,1,72.33
24,36,28,28,53,56,55,53,53,1,70.982
26,43,56,57,55,51,50,50,55,1,86.271
25,56,33,54,53,51,44,53,45,1,63.578
18,45,47,56,46,44,55,46,57,1,71.749
14,66,29,84,20,64,28,55,36,1,63.104
22,33,74,34,57,39,71,44,53,1,62.53
1,95,21,90,35,71,22,61,21,1,53.293
3,60,29,52,36,37,44,55,41,1,60.209
17,23,80,57,34,12,24,60,29,1,67.896
23,40,45,58,56,42,52,57,43,1,69.665
12,16,91,40,64,11,21,59,61,1,55.631
8,55,37,58,31,33,54,51,54,1,63.822
19,53,39,54,57,57,19,55,48,1,62.232
9,11,81,68,41,56,84,45,64,1,90.949
11,19,90,58,51,14,85,35,57,1,66.111
